,path,crop,croplabel
3548,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (26).jpg,sunflower,25
3549,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (27) - Copy - Copy.jpg,sunflower,25
3550,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (27) - Copy.jpg,sunflower,25
3551,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (27).jpg,sunflower,25
3552,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (28) - Copy - Copy.jpg,sunflower,25
3553,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (28) - Copy.jpg,sunflower,25
3554,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (28).jpg,sunflower,25
3555,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (29) - Copy.jpg,sunflower,25
3556,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (30) - Copy - Copy.jpg,sunflower,25
3557,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (30) - Copy.jpg,sunflower,25
3558,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (30).jpg,sunflower,25
3559,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (31) - Copy - Copy.jpg,sunflower,25
3560,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (31) - Copy.jpg,sunflower,25
3561,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (31).jpg,sunflower,25
3562,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (32) - Copy - Copy.jpg,sunflower,25
3563,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (32) - Copy.jpg,sunflower,25
3564,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (32).jpg,sunflower,25
3565,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (33) - Copy.jpg,sunflower,25
3566,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (34) - Copy.jpg,sunflower,25
3567,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (35) - Copy.jpg,sunflower,25
3568,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (36) - Copy.jpg,sunflower,25
3569,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (37) - Copy.jpg,sunflower,25
3570,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (38) - Copy.jpg,sunflower,25
3571,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\sunflower\image (39) - Copy.jpg,sunflower,25
3572,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image5 - Copy - Copy.jpeg,tea,26
3573,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image5 - Copy (2).jpeg,tea,26
3574,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image5 - Copy.jpeg,tea,26
3575,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image5.jpeg,tea,26
3576,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image6 - Copy - Copy.jpeg,tea,26
3577,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image6 - Copy (2).jpeg,tea,26
3578,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image6 - Copy.jpeg,tea,26
3579,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image6.jpeg,tea,26
3580,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image7 - Copy - Copy.jpeg,tea,26
3581,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image7 - Copy (2).jpeg,tea,26
3582,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image7 - Copy.jpeg,tea,26
3583,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image7.jpeg,tea,26
3584,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image8 - Copy - Copy.jpeg,tea,26
3585,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image8 - Copy (2).jpeg,tea,26
3586,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image8 - Copy.jpeg,tea,26
3587,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image8.jpeg,tea,26
3588,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image9 - Copy - Copy.jpeg,tea,26
3589,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image9 - Copy (2).jpeg,tea,26
3590,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image9 - Copy.jpeg,tea,26
3591,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image9.jpeg,tea,26
3592,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image10 - Copy - Copy.jpeg,tea,26
3593,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image10 - Copy (2).jpeg,tea,26
3594,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image10 - Copy.jpeg,tea,26
3595,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image10.jpeg,tea,26
3596,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image12 - Copy - Copy.jpeg,tea,26
3597,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image12 - Copy (2).jpeg,tea,26
3598,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image12 - Copy.jpeg,tea,26
3599,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image12.jpeg,tea,26
3600,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image14 - Copy - Copy.jpeg,tea,26
3601,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image14 - Copy (2).jpeg,tea,26
3602,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image14 - Copy.jpeg,tea,26
3603,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image14.jpeg,tea,26
3604,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image15 - Copy - Copy.jpeg,tea,26
3605,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image15 - Copy (2).jpeg,tea,26
3606,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image15 - Copy.jpeg,tea,26
3607,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image15.jpeg,tea,26
3608,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image17 - Copy - Copy.jpeg,tea,26
3609,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image17 - Copy (2).jpeg,tea,26
3610,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image17 - Copy.jpeg,tea,26
3611,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image17.jpeg,tea,26
3612,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image19 - Copy - Copy.jpeg,tea,26
3613,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image19 - Copy (2).jpeg,tea,26
3614,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image19 - Copy.jpeg,tea,26
3615,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image19.jpeg,tea,26
3616,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image20 - Copy - Copy.jpeg,tea,26
3617,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image20 - Copy (2).jpeg,tea,26
3618,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image20 - Copy.jpeg,tea,26
3619,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image20.jpeg,tea,26
3620,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image24 - Copy - Copy.jpeg,tea,26
3621,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image24 - Copy (2).jpeg,tea,26
3622,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image24 - Copy.jpeg,tea,26
3623,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image24.jpeg,tea,26
3624,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image25 - Copy - Copy.jpeg,tea,26
3625,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image25 - Copy (2).jpeg,tea,26
3626,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image25 - Copy.jpeg,tea,26
3627,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image25.jpeg,tea,26
3628,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image26 - Copy - Copy.jpeg,tea,26
3629,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image26 - Copy (2).jpeg,tea,26
3630,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image26 - Copy.jpeg,tea,26
3631,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image26.jpeg,tea,26
3632,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image27 - Copy - Copy.jpeg,tea,26
3633,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image27 - Copy (2).jpeg,tea,26
3634,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image27 - Copy.jpeg,tea,26
3635,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image27.jpeg,tea,26
3636,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image29 - Copy - Copy.jpeg,tea,26
3637,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image29 - Copy (2).jpeg,tea,26
3638,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image29 - Copy.jpeg,tea,26
3639,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image29.jpeg,tea,26
3640,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image30 - Copy - Copy.jpeg,tea,26
3641,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image30 - Copy (2).jpeg,tea,26
3642,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image30 - Copy.jpeg,tea,26
3643,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image30.jpeg,tea,26
3644,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image32 - Copy - Copy.jpeg,tea,26
3645,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image32 - Copy (2).jpeg,tea,26
3646,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image32 - Copy.jpeg,tea,26
3647,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\image32.jpeg,tea,26
3648,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images2 - Copy - Copy.jpg,tea,26
3649,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images2 - Copy (2).jpg,tea,26
3650,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images2 - Copy.jpg,tea,26
3651,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images2.jpg,tea,26
3652,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images5 - Copy - Copy.jpg,tea,26
3653,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images5 - Copy (2).jpg,tea,26
3654,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images5 - Copy.jpg,tea,26
3655,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images5.jpg,tea,26
3656,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images7 - Copy - Copy.jpg,tea,26
3657,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images7 - Copy (2).jpg,tea,26
3658,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images7 - Copy.jpg,tea,26
3659,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images7.jpg,tea,26
3660,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images8 - Copy - Copy.jpg,tea,26
3661,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images8 - Copy (2).jpg,tea,26
3662,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images8 - Copy.jpg,tea,26
3663,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\tea\images8.jpg,tea,26
3664,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image4 - Copy - Copy.jpeg,Tobacco-plant,7
3665,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image4 - Copy (2).jpeg,Tobacco-plant,7
3666,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image4 - Copy.jpeg,Tobacco-plant,7
3667,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image4.jpeg,Tobacco-plant,7
3668,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image5 - Copy - Copy.jpeg,Tobacco-plant,7
3669,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image5 - Copy (2).jpeg,Tobacco-plant,7
3670,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image5 - Copy.jpeg,Tobacco-plant,7
3671,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image5.jpeg,Tobacco-plant,7
3672,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image6 - Copy - Copy.jpeg,Tobacco-plant,7
3673,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image6 - Copy (2).jpeg,Tobacco-plant,7
3674,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image6 - Copy.jpeg,Tobacco-plant,7
3675,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image6.jpeg,Tobacco-plant,7
3676,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image7 - Copy - Copy.jpeg,Tobacco-plant,7
3677,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image7 - Copy (2).jpeg,Tobacco-plant,7
3678,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image7 - Copy.jpeg,Tobacco-plant,7
3679,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image7.jpeg,Tobacco-plant,7
3680,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image9 - Copy - Copy.jpeg,Tobacco-plant,7
3681,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image9 - Copy (2).jpeg,Tobacco-plant,7
3682,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image9 - Copy.jpeg,Tobacco-plant,7
3683,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image9.jpeg,Tobacco-plant,7
3684,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image10 - Copy - Copy.jpeg,Tobacco-plant,7
3685,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image10 - Copy (2).jpeg,Tobacco-plant,7
3686,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image10 - Copy.jpeg,Tobacco-plant,7
3687,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image10.jpeg,Tobacco-plant,7
3688,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image11 - Copy - Copy.jpeg,Tobacco-plant,7
3689,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image11 - Copy (2).jpeg,Tobacco-plant,7
3690,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image11 - Copy.jpeg,Tobacco-plant,7
3691,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image11.jpeg,Tobacco-plant,7
3692,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image12 - Copy - Copy.jpeg,Tobacco-plant,7
3693,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image12 - Copy (2).jpeg,Tobacco-plant,7
3694,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image12 - Copy.jpeg,Tobacco-plant,7
3695,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image12.jpeg,Tobacco-plant,7
3696,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image13 - Copy - Copy.jpeg,Tobacco-plant,7
3697,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image13 - Copy (2).jpeg,Tobacco-plant,7
3698,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image13 - Copy.jpeg,Tobacco-plant,7
3699,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image13.jpeg,Tobacco-plant,7
3700,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image16 - Copy - Copy.jpeg,Tobacco-plant,7
3701,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image16 - Copy (2).jpeg,Tobacco-plant,7
3702,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image16 - Copy.jpeg,Tobacco-plant,7
3703,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image16.jpeg,Tobacco-plant,7
3704,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image17 - Copy - Copy.jpeg,Tobacco-plant,7
3705,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image17 - Copy (2).jpeg,Tobacco-plant,7
3706,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image17 - Copy.jpeg,Tobacco-plant,7
3707,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image17.jpeg,Tobacco-plant,7
3708,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image18 - Copy - Copy.jpeg,Tobacco-plant,7
3709,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image18 - Copy (2).jpeg,Tobacco-plant,7
3710,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image18 - Copy.jpeg,Tobacco-plant,7
3711,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image18.jpeg,Tobacco-plant,7
3712,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image19 - Copy - Copy.jpeg,Tobacco-plant,7
3713,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image19 - Copy (2).jpeg,Tobacco-plant,7
3714,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image19 - Copy.jpeg,Tobacco-plant,7
3715,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image19.jpeg,Tobacco-plant,7
3716,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image20 - Copy - Copy.jpeg,Tobacco-plant,7
3717,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image20 - Copy (2).jpeg,Tobacco-plant,7
3718,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image20 - Copy.jpeg,Tobacco-plant,7
3719,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\image20.jpeg,Tobacco-plant,7
3720,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images - Copy - Copy.jpg,Tobacco-plant,7
3721,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images - Copy (2).jpg,Tobacco-plant,7
3722,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images - Copy.jpg,Tobacco-plant,7
3723,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images.jpg,Tobacco-plant,7
3724,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images3 - Copy - Copy.jpg,Tobacco-plant,7
3725,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images3 - Copy (2).jpg,Tobacco-plant,7
3726,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images3 - Copy.jpg,Tobacco-plant,7
3727,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images3.jpg,Tobacco-plant,7
3728,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images4 - Copy - Copy.jpg,Tobacco-plant,7
3729,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images4 - Copy (2).jpg,Tobacco-plant,7
3730,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images4 - Copy.jpg,Tobacco-plant,7
3731,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images4.jpg,Tobacco-plant,7
3732,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images5 - Copy - Copy.jpg,Tobacco-plant,7
3733,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images5 - Copy (2).jpg,Tobacco-plant,7
3734,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images5 - Copy.jpg,Tobacco-plant,7
3735,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images5.jpg,Tobacco-plant,7
3736,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images6 - Copy - Copy.jpg,Tobacco-plant,7
3737,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images6 - Copy (2).jpg,Tobacco-plant,7
3738,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images6 - Copy.jpg,Tobacco-plant,7
3739,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images6.jpg,Tobacco-plant,7
3740,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images8 - Copy - Copy.jpg,Tobacco-plant,7
3741,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images8 - Copy (2).jpg,Tobacco-plant,7
3742,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images8 - Copy.jpg,Tobacco-plant,7
3743,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images8.jpg,Tobacco-plant,7
3744,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images10 - Copy - Copy.jpg,Tobacco-plant,7
3745,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images10 - Copy (2).jpg,Tobacco-plant,7
3746,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images10 - Copy.jpg,Tobacco-plant,7
3747,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images10.jpg,Tobacco-plant,7
3748,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images14 - Copy - Copy.jpg,Tobacco-plant,7
3749,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images14 - Copy (2).jpg,Tobacco-plant,7
3750,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images14 - Copy.jpg,Tobacco-plant,7
3751,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images14.jpg,Tobacco-plant,7
3752,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images15 - Copy - Copy.jpg,Tobacco-plant,7
3753,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images15 - Copy (2).jpg,Tobacco-plant,7
3754,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images15 - Copy.jpg,Tobacco-plant,7
3755,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images15.jpg,Tobacco-plant,7
3756,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images17 - Copy - Copy.jpg,Tobacco-plant,7
3757,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images17 - Copy (2).jpg,Tobacco-plant,7
3758,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images17 - Copy.jpg,Tobacco-plant,7
3759,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images17.jpg,Tobacco-plant,7
3760,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images18 - Copy - Copy.jpg,Tobacco-plant,7
3761,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images18 - Copy (2).jpg,Tobacco-plant,7
3762,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Tobacco-plant\images18 - Copy.jpg,Tobacco-plant,7
